weekday,Zone,hour,driver_pay
Saturday,LaGuardia Airport,11,40262.15
Saturday,LaGuardia Airport,12,62524.99
Saturday,LaGuardia Airport,13,55886.5
Saturday,LaGuardia Airport,14,77546.29
Saturday,LaGuardia Airport,15,72338.7
Saturday,LaGuardia Airport,16,75586.99
Saturday,LaGuardia Airport,17,59740.91
Saturday,LaGuardia Airport,18,66552.3
Saturday,LaGuardia Airport,19,62074.02
Saturday,LaGuardia Airport,20,52872.4
Saturday,LaGuardia Airport,21,48779.55
Saturday,LaGuardia Airport,22,47259.94
Saturday,LaGuardia Airport,23,49039.78
Saturday,Lower East Side,0,84283.86
Saturday,Lower East Side,1,89522.31
Saturday,Lower East Side,2,71031.34
Saturday,Lower East Side,3,44505.41
Saturday,Lower East Side,4,22387.87
Saturday,Lower East Side,5,8265.06
Saturday,Lower East Side,6,6978.13
Saturday,Lower East Side,7,5797.08
Saturday,Lower East Side,8,7630.65
Saturday,Lower East Side,9,9023.62
Saturday,Lower East Side,10,12271.0
Saturday,Lower East Side,11,14193.95
Saturday,Lower East Side,12,17769.23
Saturday,Lower East Side,13,19982.99
Saturday,Lower East Side,14,22249.22
Saturday,Lower East Side,15,25177.16
Saturday,Lower East Side,16,25593.68
Saturday,Lower East Side,17,31009.3
Saturday,Lower East Side,18,35442.67
Saturday,Lower East Side,19,42327.72
Saturday,Lower East Side,20,42408.08
Saturday,Lower East Side,21,46754.23
Saturday,Lower East Side,22,61787.72
Saturday,Lower East Side,23,84670.46
Saturday,Times Sq/Theatre District,0,35695.2
Saturday,Times Sq/Theatre District,1,28221.39
Saturday,Times Sq/Theatre District,2,19853.21
Saturday,Times Sq/Theatre District,3,15487.53
Saturday,Times Sq/Theatre District,4,14732.97
Saturday,Times Sq/Theatre District,5,9774.94
Saturday,Times Sq/Theatre District,6,9931.04
Saturday,Times Sq/Theatre District,7,11438.93
Saturday,Times Sq/Theatre District,8,13882.06
Saturday,Times Sq/Theatre District,9,19475.17
Saturday,Times Sq/Theatre District,10,25065.11
Saturday,Times Sq/Theatre District,11,26203.51
Saturday,Times Sq/Theatre District,12,26476.93
Saturday,Times Sq/Theatre District,13,26544.33
Saturday,Times Sq/Theatre District,14,26590.42
Saturday,Times Sq/Theatre District,15,29332.13
Saturday,Times Sq/Theatre District,16,53774.74
Saturday,Times Sq/Theatre District,17,46266.75
Saturday,Times Sq/Theatre District,18,41211.84
Saturday,Times Sq/Theatre District,19,41422.86
Saturday,Times Sq/Theatre District,20,32266.53
Saturday,Times Sq/Theatre District,21,40748.89
Saturday,Times Sq/Theatre District,22,88532.77
Saturday,Times Sq/Theatre District,23,62256.8
Saturday,TriBeCa/Civic Center,0,36613.36
Saturday,TriBeCa/Civic Center,1,29033.17
Saturday,TriBeCa/Civic Center,2,17072.69
Saturday,TriBeCa/Civic Center,3,11601.22
Saturday,TriBeCa/Civic Center,4,10242.18
Saturday,TriBeCa/Civic Center,5,8813.85
Saturday,TriBeCa/Civic Center,6,8681.66
Saturday,TriBeCa/Civic Center,7,8567.23
Saturday,TriBeCa/Civic Center,8,10911.1
Saturday,TriBeCa/Civic Center,9,16707.7
Saturday,TriBeCa/Civic Center,10,21647.6
Saturday,TriBeCa/Civic Center,11,25125.93
Saturday,TriBeCa/Civic Center,12,28194.9
Saturday,TriBeCa/Civic Center,13,29952.66
Saturday,TriBeCa/Civic Center,14,31407.36
Saturday,TriBeCa/Civic Center,15,33802.5
Saturday,TriBeCa/Civic Center,16,33613.09
Saturday,TriBeCa/Civic Center,17,41660.87
Saturday,TriBeCa/Civic Center,18,44680.36
Saturday,TriBeCa/Civic Center,19,48827.51
Saturday,TriBeCa/Civic Center,20,40820.48
Saturday,TriBeCa/Civic Center,21,41234.95
Saturday,TriBeCa/Civic Center,22,50813.66
Saturday,TriBeCa/Civic Center,23,59778.42
Saturday,West Village,0,58375.8
Saturday,West Village,1,49204.88
Saturday,West Village,2,34030.02
Saturday,West Village,3,21580.36
Saturday,West Village,4,12263.91
Saturday,West Village,5,7649.42
Saturday,West Village,6,6631.17
Saturday,West Village,7,6126.62
Saturday,West Village,8,7565.97
Saturday,West Village,9,8928.26
Saturday,West Village,10,11118.78
Saturday,West Village,11,15207.7
Saturday,West Village,12,18498.56
Saturday,West Village,13,20165.12
Saturday,West Village,14,22836.57
Saturday,West Village,15,26697.77
Saturday,West Village,16,30383.42
Saturday,West Village,17,39349.94
Saturday,West Village,18,46809.97
Saturday,West Village,19,55480.41
Saturday,West Village,20,49492.49
Saturday,West Village,21,60447.49
Saturday,West Village,22,72592.55
Saturday,West Village,23,86897.39
Saturday,Williamsburg (North Side),0,47840.83
Saturday,Williamsburg (North Side),1,40990.5
Saturday,Williamsburg (North Side),2,28484.46
Saturday,Williamsburg (North Side),3,19287.67
Saturday,Williamsburg (North Side),4,8999.44
Saturday,Williamsburg (North Side),5,6752.16
Saturday,Williamsburg (North Side),6,6401.72
Saturday,Williamsburg (North Side),7,7397.7
Saturday,Williamsburg (North Side),8,7942.13
Saturday,Williamsburg (North Side),9,11076.67
Saturday,Williamsburg (North Side),10,14729.28
Saturday,Williamsburg (North Side),11,17345.68
Saturday,Williamsburg (North Side),12,20756.97
Saturday,Williamsburg (North Side),13,23348.83
Saturday,Williamsburg (North Side),14,26588.64
Saturday,Williamsburg (North Side),15,30311.61
Saturday,Williamsburg (North Side),16,35832.78
Saturday,Williamsburg (North Side),17,45174.35
Saturday,Williamsburg (North Side),18,49903.65
Saturday,Williamsburg (North Side),19,47731.73
Saturday,Williamsburg (North Side),20,43067.48
Saturday,Williamsburg (North Side),21,47706.37
Saturday,Williamsburg (North Side),22,60040.22
Saturday,Williamsburg (North Side),23,76380.84
Sunday,Bushwick South,0,46945.02
Sunday,Bushwick South,1,40777.1
Sunday,Bushwick South,2,39187.02
Sunday,Bushwick South,3,30139.31
Sunday,Bushwick South,4,19328.62
Sunday,Bushwick South,5,12738.9
Sunday,Bushwick South,6,13097.48
Sunday,Bushwick South,7,13528.58
Sunday,Bushwick South,8,13765.56
Sunday,Bushwick South,9,15993.68
Sunday,Bushwick South,10,18759.11
Sunday,Bushwick South,11,18392.6
Sunday,Bushwick South,12,21573.04
Sunday,Bushwick South,13,23068.62
Sunday,Bushwick South,14,24282.62
Sunday,Bushwick South,15,23603.58
Sunday,Bushwick South,16,22304.329999999998
Sunday,Bushwick South,17,24103.95
Sunday,Bushwick South,18,26317.04
Sunday,Bushwick South,19,21351.75
Sunday,Bushwick South,20,19501.2
Sunday,Bushwick South,21,20558.19
Sunday,Bushwick South,22,23300.78
Sunday,Bushwick South,23,20071.35
Sunday,Clinton East,0,42996.25
Sunday,Clinton East,1,37700.33
Sunday,Clinton East,2,34587.17
Sunday,Clinton East,3,28974.99
Sunday,Clinton East,4,22786.12
Sunday,Clinton East,5,13312.89
Sunday,Clinton East,6,10819.4
Sunday,Clinton East,7,11676.48
Sunday,Clinton East,8,13637.28
Sunday,Clinton East,9,15907.11
Sunday,Clinton East,10,19837.27
Sunday,Clinton East,11,24009.19
Sunday,Clinton East,12,23237.3
Sunday,Clinton East,13,25591.26
Sunday,Clinton East,14,27743.32
Sunday,Clinton East,15,26743.63
Sunday,Clinton East,16,29122.55
Sunday,Clinton East,17,32158.44
Sunday,Clinton East,18,31076.24
Sunday,Clinton East,19,26274.86
Sunday,Clinton East,20,20818.67
Sunday,Clinton East,21,22841.77
Sunday,Clinton East,22,23141.57
Sunday,Clinton East,23,18653.39
Sunday,Crown Heights North,0,36591.07
Sunday,Crown Heights North,1,26156.25
Sunday,Crown Heights North,2,17484.9
Sunday,Crown Heights North,3,12667.88
Sunday,Crown Heights North,4,11770.7
Sunday,Crown Heights North,5,12019.96
Sunday,Crown Heights North,6,13890.69
Sunday,Crown Heights North,7,14112.89
Sunday,Crown Heights North,8,16042.21
Sunday,Crown Heights North,9,19241.29
Sunday,Crown Heights North,10,22493.71
Sunday,Crown Heights North,11,26540.71
Sunday,Crown Heights North,12,26975.67
Sunday,Crown Heights North,13,30220.64
Sunday,Crown Heights North,14,30543.17
Sunday,Crown Heights North,15,28584.24
Sunday,Crown Heights North,16,27945.01
Sunday,Crown Heights North,17,29200.45
Sunday,Crown Heights North,18,30283.11
Sunday,Crown Heights North,19,27418.87
Sunday,Crown Heights North,20,23339.68
Sunday,Crown Heights North,21,23361.48
Sunday,Crown Heights North,22,23921.81
Sunday,Crown Heights North,23,21525.61
Sunday,East Chelsea,0,34781.2
Sunday,East Chelsea,1,22623.36
Sunday,East Chelsea,2,17266.93
Sunday,East Chelsea,3,17072.45
Sunday,East Chelsea,4,12644.05
Sunday,East Chelsea,5,8344.25
Sunday,East Chelsea,6,7213.36
Sunday,East Chelsea,7,8151.37
Sunday,East Chelsea,8,11426.95
Sunday,East Chelsea,9,14288.12
Sunday,East Chelsea,10,18339.6
Sunday,East Chelsea,11,26827.3
Sunday,East Chelsea,12,29848.28
Sunday,East Chelsea,13,31594.95
Sunday,East Chelsea,14,33623.88
Sunday,East Chelsea,15,34510.26
Sunday,East Chelsea,16,34756.06
Sunday,East Chelsea,17,35701.9
Sunday,East Chelsea,18,35325.93
Sunday,East Chelsea,19,26858.16
Sunday,East Chelsea,20,24985.14
Sunday,East Chelsea,21,22242.91
Sunday,East Chelsea,22,21748.64
Sunday,East Chelsea,23,18405.91
Sunday,East Village,0,112096.95
Sunday,East Village,1,100365.89
Sunday,East Village,2,85950.85
Sunday,East Village,3,53168.81
Sunday,East Village,4,22948.71
Sunday,East Village,5,10921.31
Sunday,East Village,6,9157.36
Sunday,East Village,7,7769.25
Sunday,East Village,8,10467.52
Sunday,East Village,9,13128.61
Sunday,East Village,10,16946.54
Sunday,East Village,11,22648.08
Sunday,East Village,12,25040.41
Sunday,East Village,13,28952.99
Sunday,East Village,14,30280.78
Sunday,East Village,15,27792.35
Sunday,East Village,16,27807.07
Sunday,East Village,17,29468.67
Sunday,East Village,18,33907.52
Sunday,East Village,19,33181.45
Sunday,East Village,20,30203.25
Sunday,East Village,21,34816.6
Sunday,East Village,22,31880.97
Sunday,East Village,23,26306.85
Sunday,JFK Airport,0,98982.29
Sunday,JFK Airport,1,27697.670000000002
Sunday,JFK Airport,2,11548.59
Sunday,JFK Airport,3,3933.08
Sunday,JFK Airport,4,8274.03
Sunday,JFK Airport,5,30633.57
Sunday,JFK Airport,6,58853.74
Sunday,JFK Airport,7,73022.04
Sunday,JFK Airport,8,55411.9
Sunday,JFK Airport,9,70143.9
Sunday,JFK Airport,10,93006.06
Sunday,JFK Airport,11,80425.32
Sunday,JFK Airport,12,110751.58
Sunday,JFK Airport,13,117462.0
Sunday,JFK Airport,14,146645.03
Sunday,JFK Airport,15,189057.44
Sunday,JFK Airport,16,211220.46
Sunday,JFK Airport,17,165399.46
Sunday,JFK Airport,18,153823.1
Sunday,JFK Airport,19,194138.75
Sunday,JFK Airport,20,182420.56
Sunday,JFK Airport,21,220504.01
Sunday,JFK Airport,22,198540.01
Sunday,JFK Airport,23,188853.98
Sunday,LaGuardia Airport,0,19763.89
Sunday,LaGuardia Airport,1,7853.09
Sunday,LaGuardia Airport,2,2617.82
Sunday,LaGuardia Airport,3,1606.91
Sunday,LaGuardia Airport,4,590.55
Sunday,LaGuardia Airport,5,846.12
Sunday,LaGuardia Airport,6,1014.0400000000001
Sunday,LaGuardia Airport,7,4866.6
Sunday,LaGuardia Airport,8,17419.43
Sunday,LaGuardia Airport,9,46433.39
Sunday,LaGuardia Airport,10,66815.88
Sunday,LaGuardia Airport,11,64591.51
Sunday,LaGuardia Airport,12,75855.68
Sunday,LaGuardia Airport,13,86442.77
Sunday,LaGuardia Airport,14,115178.52
Sunday,LaGuardia Airport,15,110490.4
Sunday,LaGuardia Airport,16,116873.48
Sunday,LaGuardia Airport,17,112817.6
Sunday,LaGuardia Airport,18,114701.93
Sunday,LaGuardia Airport,19,122538.95
Sunday,LaGuardia Airport,20,121467.6
Sunday,LaGuardia Airport,21,114206.07
Sunday,LaGuardia Airport,22,126885.82
Sunday,LaGuardia Airport,23,141703.86
Sunday,Lower East Side,0,110597.7
Sunday,Lower East Side,1,106134.55
Sunday,Lower East Side,2,85594.41
Sunday,Lower East Side,3,55355.36
Sunday,Lower East Side,4,26733.51
Sunday,Lower East Side,5,11377.13
Sunday,Lower East Side,6,8017.95
Sunday,Lower East Side,7,6815.29
Sunday,Lower East Side,8,7579.71
Sunday,Lower East Side,9,11082.82
Sunday,Lower East Side,10,13187.93
Sunday,Lower East Side,11,18214.37
Sunday,Lower East Side,12,18802.51
Sunday,Lower East Side,13,21777.24
Sunday,Lower East Side,14,21091.5
Sunday,Lower East Side,15,23046.68
Sunday,Lower East Side,16,20242.69
Sunday,Lower East Side,17,21377.99
Sunday,Lower East Side,18,23515.43
Sunday,Lower East Side,19,20023.95
Sunday,Lower East Side,20,20291.29
Sunday,Lower East Side,21,25665.24
Sunday,Lower East Side,22,22700.17
Sunday,Lower East Side,23,20613.09
Sunday,Times Sq/Theatre District,0,44934.98
Sunday,Times Sq/Theatre District,1,29256.44
Sunday,Times Sq/Theatre District,2,21941.5
Sunday,Times Sq/Theatre District,3,20830.24
Sunday,Times Sq/Theatre District,4,20068.75
Sunday,Times Sq/Theatre District,5,13375.52
Sunday,Times Sq/Theatre District,6,13255.13
Sunday,Times Sq/Theatre District,7,16283.25
Sunday,Times Sq/Theatre District,8,19665.23
Sunday,Times Sq/Theatre District,9,24497.48
Sunday,Times Sq/Theatre District,10,30953.5
Sunday,Times Sq/Theatre District,11,38054.87
Sunday,Times Sq/Theatre District,12,36013.46
Sunday,Times Sq/Theatre District,13,31963.91
Sunday,Times Sq/Theatre District,14,35556.11
Sunday,Times Sq/Theatre District,15,35539.3
Sunday,Times Sq/Theatre District,16,43613.34
Sunday,Times Sq/Theatre District,17,48287.04
Sunday,Times Sq/Theatre District,18,36522.18
Sunday,Times Sq/Theatre District,19,26499.92
Sunday,Times Sq/Theatre District,20,22964.83
Sunday,Times Sq/Theatre District,21,34977.13
Sunday,Times Sq/Theatre District,22,30130.27
Sunday,Times Sq/Theatre District,23,21058.64
Sunday,Williamsburg (North Side),0,67842.44
Sunday,Williamsburg (North Side),1,50772.11
Sunday,Williamsburg (North Side),2,39012.78
Sunday,Williamsburg (North Side),3,25143.97
Sunday,Williamsburg (North Side),4,12247.56
Sunday,Williamsburg (North Side),5,6254.71
Sunday,Williamsburg (North Side),6,7319.47
Sunday,Williamsburg (North Side),7,7127.73
Sunday,Williamsburg (North Side),8,7095.92
Sunday,Williamsburg (North Side),9,10250.1
Sunday,Williamsburg (North Side),10,14747.6
Sunday,Williamsburg (North Side),11,20218.27
Sunday,Williamsburg (North Side),12,21663.49
Sunday,Williamsburg (North Side),13,29811.28
Sunday,Williamsburg (North Side),14,28262.67
Sunday,Williamsburg (North Side),15,29255.8
Sunday,Williamsburg (North Side),16,31249.24
Sunday,Williamsburg (North Side),17,28999.4
Sunday,Williamsburg (North Side),18,30781.03
Sunday,Williamsburg (North Side),19,25272.91
Sunday,Williamsburg (North Side),20,23181.28
Sunday,Williamsburg (North Side),21,23581.74
Sunday,Williamsburg (North Side),22,21953.39
Sunday,Williamsburg (North Side),23,18305.63
Thursday,East Chelsea,0,13102.0
Thursday,East Chelsea,1,6401.54
Thursday,East Chelsea,2,4730.06
Thursday,East Chelsea,3,4410.58
Thursday,East Chelsea,4,6692.01
Thursday,East Chelsea,5,10360.97
Thursday,East Chelsea,6,12960.84
Thursday,East Chelsea,7,18572.16
Thursday,East Chelsea,8,27099.26
Thursday,East Chelsea,9,25280.41
Thursday,East Chelsea,10,20444.74
Thursday,East Chelsea,11,24146.85
Thursday,East Chelsea,12,25117.91
Thursday,East Chelsea,13,25115.82
Thursday,East Chelsea,14,31044.25
Thursday,East Chelsea,15,34144.71
Thursday,East Chelsea,16,33115.3
Thursday,East Chelsea,17,41629.99
Thursday,East Chelsea,18,40648.35
Thursday,East Chelsea,19,40991.08
Thursday,East Chelsea,20,44673.48
Thursday,East Chelsea,21,59749.9
Thursday,East Chelsea,22,53104.39
Thursday,East Chelsea,23,37237.54
Thursday,JFK Airport,0,102941.23
Thursday,JFK Airport,1,24815.15
Thursday,JFK Airport,2,16282.88
Thursday,JFK Airport,3,17460.07
Thursday,JFK Airport,4,6761.02
Thursday,JFK Airport,5,36618.69
Thursday,JFK Airport,6,75635.46
Thursday,JFK Airport,7,81630.48
Thursday,JFK Airport,8,60585.17
Thursday,JFK Airport,9,57539.36
Thursday,JFK Airport,10,75754.78
Thursday,JFK Airport,11,70521.05
Thursday,JFK Airport,12,73753.49
Thursday,JFK Airport,13,85543.16
Thursday,JFK Airport,14,117777.82
Thursday,JFK Airport,15,152224.64
Thursday,JFK Airport,16,154893.21
Thursday,JFK Airport,17,145652.0
Thursday,JFK Airport,18,126401.15
Thursday,JFK Airport,19,156682.58
Thursday,JFK Airport,20,155989.46
Thursday,JFK Airport,21,163937.68
Thursday,JFK Airport,22,169926.37
Thursday,JFK Airport,23,183087.73
Thursday,LaGuardia Airport,0,32506.1
Thursday,LaGuardia Airport,1,4489.79
Thursday,LaGuardia Airport,2,3101.89
Thursday,LaGuardia Airport,3,1228.33
Thursday,LaGuardia Airport,4,807.21
Thursday,LaGuardia Airport,5,1781.54
Thursday,LaGuardia Airport,6,1929.45
Thursday,LaGuardia Airport,7,19611.8
Thursday,LaGuardia Airport,8,52475.62
Thursday,LaGuardia Airport,9,88544.21
Thursday,LaGuardia Airport,10,99677.03
Thursday,LaGuardia Airport,11,75879.15
Thursday,LaGuardia Airport,12,85624.64
Thursday,LaGuardia Airport,13,73865.18
Thursday,LaGuardia Airport,14,122801.54
Thursday,LaGuardia Airport,15,117032.8
Thursday,LaGuardia Airport,16,102283.98
Thursday,LaGuardia Airport,17,113394.77
Thursday,LaGuardia Airport,18,142935.98
Thursday,LaGuardia Airport,19,143758.32
Thursday,LaGuardia Airport,20,127631.54
Thursday,LaGuardia Airport,21,113260.49
Thursday,LaGuardia Airport,22,120460.09
Thursday,LaGuardia Airport,23,116627.87
Thursday,Midtown Center,0,20063.77
Thursday,Midtown Center,1,10433.09
Thursday,Midtown Center,2,5908.27
Thursday,Midtown Center,3,4272.45
Thursday,Midtown Center,4,4280.86
Thursday,Midtown Center,5,5906.92
Thursday,Midtown Center,6,6991.08
Thursday,Midtown Center,7,10668.65
Thursday,Midtown Center,8,15456.67
Thursday,Midtown Center,9,17551.28
Thursday,Midtown Center,10,23565.45
Thursday,Midtown Center,11,28635.06
Thursday,Midtown Center,12,36629.32
Thursday,Midtown Center,13,45408.65
Thursday,Midtown Center,14,50397.09
Thursday,Midtown Center,15,57614.06
Thursday,Midtown Center,16,62333.55
Thursday,Midtown Center,17,77113.76
Thursday,Midtown Center,18,72233.7
Thursday,Midtown Center,19,80685.74
Thursday,Midtown Center,20,105461.85
Thursday,Midtown Center,21,106058.95
Thursday,Midtown Center,22,78574.93
Thursday,Midtown Center,23,47249.65
Thursday,Midtown East,0,12141.72
Thursday,Midtown East,1,7538.9
Thursday,Midtown East,2,3699.97
Thursday,Midtown East,3,2734.2400000000002
Thursday,Midtown East,4,4050.1
Thursday,Midtown East,5,4804.33
Thursday,Midtown East,6,7168.89
Thursday,Midtown East,7,11109.09
Thursday,Midtown East,8,16143.19
Thursday,Midtown East,9,15643.88
Thursday,Midtown East,10,17134.66
Thursday,Midtown East,11,21238.18
Thursday,Midtown East,12,23473.2
Thursday,Midtown East,13,27026.34
Thursday,Midtown East,14,31881.07
Thursday,Midtown East,15,35184.9
Thursday,Midtown East,16,35081.75
Thursday,Midtown East,17,49382.45
Thursday,Midtown East,18,45278.42
Thursday,Midtown East,19,49112.13
Thursday,Midtown East,20,73351.17
Thursday,Midtown East,21,59078.03
Thursday,Midtown East,22,44908.34
Thursday,Midtown East,23,29354.58
Thursday,Midtown South,0,16764.57
Thursday,Midtown South,1,10095.69
Thursday,Midtown South,2,8048.34
Thursday,Midtown South,3,5559.5199999999995
Thursday,Midtown South,4,8184.44
Thursday,Midtown South,5,8269.15
Thursday,Midtown South,6,10223.51
Thursday,Midtown South,7,16521.84
Thursday,Midtown South,8,21470.0
Thursday,Midtown South,9,20063.94
Thursday,Midtown South,10,18191.51
Thursday,Midtown South,11,20671.68
Thursday,Midtown South,12,23522.25
Thursday,Midtown South,13,25655.51
Thursday,Midtown South,14,29038.04
Thursday,Midtown South,15,32455.48
Thursday,Midtown South,16,32701.55
Thursday,Midtown South,17,40115.56
Thursday,Midtown South,18,35899.16
Thursday,Midtown South,19,37096.14
Thursday,Midtown South,20,42816.34
Thursday,Midtown South,21,49631.33
Thursday,Midtown South,22,46178.3
Thursday,Midtown South,23,40188.45
Thursday,Times Sq/Theatre District,0,24564.78
Thursday,Times Sq/Theatre District,1,13508.37
Thursday,Times Sq/Theatre District,2,7883.59
Thursday,Times Sq/Theatre District,3,9339.14
Thursday,Times Sq/Theatre District,4,11167.34
Thursday,Times Sq/Theatre District,5,10393.62
Thursday,Times Sq/Theatre District,6,12461.82
Thursday,Times Sq/Theatre District,7,19561.05
Thursday,Times Sq/Theatre District,8,26676.25
Thursday,Times Sq/Theatre District,9,27662.4
Thursday,Times Sq/Theatre District,10,28775.29
Thursday,Times Sq/Theatre District,11,29090.52
Thursday,Times Sq/Theatre District,12,33060.89
Thursday,Times Sq/Theatre District,13,33270.98
Thursday,Times Sq/Theatre District,14,35090.11
Thursday,Times Sq/Theatre District,15,40180.42
Thursday,Times Sq/Theatre District,16,44531.01
Thursday,Times Sq/Theatre District,17,46708.91
Thursday,Times Sq/Theatre District,18,44232.47
Thursday,Times Sq/Theatre District,19,49468.02
Thursday,Times Sq/Theatre District,20,69945.41
Thursday,Times Sq/Theatre District,21,101950.61
Thursday,Times Sq/Theatre District,22,76438.86
Thursday,Times Sq/Theatre District,23,50674.26
Thursday,TriBeCa/Civic Center,0,12506.22
Thursday,TriBeCa/Civic Center,1,6642.03
Thursday,TriBeCa/Civic Center,2,4003.07
Thursday,TriBeCa/Civic Center,3,4217.85
Thursday,TriBeCa/Civic Center,4,6914.11
Thursday,TriBeCa/Civic Center,5,10880.07
Thursday,TriBeCa/Civic Center,6,16441.24
Thursday,TriBeCa/Civic Center,7,26320.55
Thursday,TriBeCa/Civic Center,8,31623.23
Thursday,TriBeCa/Civic Center,9,26569.29
